entry_ts,exit_ts,entry_price,exit_price,position,pnl,pnl_pct,regime,strategy,exit_reason,mae,mfe,pnl_R,reward_multiple,stop_distance_pct,take_profit_multiple,hold_time_hours,trade_type
2024-12-01 01:00:00+00:00,2024-12-01 08:00:00+00:00,96106.62,97048.01,0.00001040770368033931628933041522,0.008787661236788022190972658554,0.8785471697995413843500062742,ranging,range_rsi_bb,signal_exit,-0.4294605303984262478484832783,1.115864859257353967916049904,0.2928490565998471,1.5,3.0,1.5,7.0,long
2024-12-01 21:00:00+00:00,2024-12-02 15:00:00+00:00,97767.62,97048.0,0.00001023178327641953462608988535,-0.008355969984786988504019574489,-0.8353154142445116286966993773,ranging,range_rsi_bb,signal_exit,-3.070157583870815306744707501,0.3706544150302523473518123894,-0.2784384714148372,1.5,3.0,1.5,18.0,long
2024-12-03 10:00:00+00:00,2024-12-03 15:00:00+00:00,94697.9,95682.54,0.00001056257361136299909517906734,0.009389678608620278813632681952,0.9387298556778978203318130607,ranging,range_rsi_bb,signal_exit,-1.182423263873855703241571355,1.639001498449279234280802425,0.3129099518926326,1.5,3.0,1.5,5.0,long
2024-12-04 16:00:00+00:00,2024-12-04 18:00:00+00:00,94847.81,96111.01,0.00001054686909879709773798144763,0.01230913480417731501395205236,1.230485964831449455712261570,ranging,range_rsi_bb,signal_exit,-0.1711162334691755139101261273,1.452505861758958904797063844,0.41016198827714984,1.5,3.0,1.5,2.0,long
2024-12-04 20:00:00+00:00,2024-12-07 18:00:00+00:00,98747.97,100123.32,0.00001013155539020822532304850063,0.01292002974349133968740306694,1.291395337038320889026883287,ranging,range_rsi_bb,signal_exit,-8.352546386523186248790734635,5.407736483089221986031712854,0.43046511234610696,1.5,3.0,1.5,70.0,long
2024-12-08 08:00:00+00:00,2024-12-08 12:00:00+00:00,98980.01,99922.48,0.00001010910918298609023529607322,0.008517404871534156522244922958,0.8512299806799372923886348368,ranging,range_rsi_bb,signal_exit,-0.3256314077963823200260335395,1.232562009238026951098509689,0.28374332689331244,1.5,3.0,1.5,4.0,long
2024-12-08 23:00:00+00:00,2024-12-09 14:00:00+00:00,101109.59,100156.26,0.000009897032537386121167297089514,-0.01042638779290921496444264514,-1.041925162588434984258169774,ranging,range_rsi_bb,signal_exit,-3.126884403348881149651581022,0.1051730107895799003833365361,-0.34730838752947835,1.5,3.0,1.5,15.0,long
2024-12-09 20:00:00+00:00,2024-12-13 10:00:00+00:00,96252.01,100457.62,0.00001039542590532749696100980855,0.04267480739636882882893218278,4.265004315234559776985436459,ranging,range_rsi_bb,signal_exit,-2.183808940717186061880681764,6.532840197311204202384968376,1.4216681050781865,1.5,3.0,1.5,86.0,long
2024-12-15 11:00:00+00:00,2024-12-19 17:00:00+00:00,102671.44,98855.86,0.000009749618650208908914245042487,-0.03816425686570254954539445914,-3.812584940855996565354493908,ranging,trend_macd,stop_loss,-5.036882700778327449191323313,5.533729730487855239977154309,-1.2708616469519989,1.5,3.0,1.5,102.0,long
2024-12-20 06:00:00+00:00,2024-12-20 11:00:00+00:00,97281.37,92723.98,0.00001028589280454364441576964921,-0.04783057392718980841791937825,-4.780066296352528752421969384,trending_down,trend_macd,stop_loss,-4.799757651439324919046678722,0.9782242992671669817149984627,-0.7966777160587548,1.5,6.0,1.5,5.0,long
2024-12-20 15:00:00+00:00,2024-12-21 04:00:00+00:00,96991.62,97588.0,0.00001031168917438306583058146555,0.005143388066668878171767390365,0.5142629847815718512589025731,trending_down,range_rsi_bb,stop_loss,-1.647338192722216620363697400,0.8504033647442944039907777600,0.08571049746359531,1.5,6.0,1.5,13.0,long
2024-12-22 04:00:00+00:00,2024-12-22 10:00:00+00:00,96076.01,97009.03,0.00001041049552162441741967073320,0.008703288459213885182703826743,0.8701557964365922356684046305,ranging,range_rsi_bb,signal_exit,-0.1933156882763969902580259109,1.327657133138647202355718144,0.29005193214553077,1.5,3.0,1.5,6.0,long
2024-12-22 14:00:00+00:00,2024-12-24 05:00:00+00:00,95363.44,94606.06,0.00001048919695771392981532845919,-0.008936649588566677670478221551,-0.8934095288508887682742988300,ranging,range_rsi_bb,signal_exit,-2.981687741130143795148329381,1.232631708755472747207944680,-0.29780317628362957,1.5,3.0,1.5,39.0,long
2024-12-24 13:00:00+00:00,2024-12-27 02:00:00+00:00,96085.02,96073.77,0.00001040949503085131497429653255,-0.001117186250507229432498956971,-0.1116966723845194599532788774,ranging,range_rsi_bb,signal_exit,-0.9219751424311510784927765015,4.036716649483967428013232448,-0.037232224128173154,1.5,3.0,1.5,61.0,long
2024-12-27 15:00:00+00:00,2024-12-28 16:00:00+00:00,94573.75,94874.89,0.00001057571859386715810716247189,0.002181401759093054692361259052,0.2180997475515140300559087484,ranging,range_rsi_bb,signal_exit,-1.135346753195257669279266181,0.8105949060918066588244623905,0.07269991585050467,1.5,3.0,1.5,25.0,long
2024-12-28 22:00:00+00:00,2024-12-30 14:00:00+00:00,95326.4,91883.99,0.00001049244679736500145378594428,-0.03708339165632187247445692562,-3.707571029641316571275113714,ranging,trend_macd,stop_loss,-3.677826918880813709528525151,0.08654475570251263028919585760,-1.235857009880439,1.5,3.0,1.5,40.0,long
2024-12-31 13:00:00+00:00,2024-12-31 21:00:00+00:00,95587.12,93899.68,0.00001045994843727661065486056981,-0.01863272120207481769541391787,-1.863577101182669799027316651,ranging,range_rsi_bb,signal_exit,-2.508214495844209973059131816,0.6934825528795092895360797564,-0.62119236706089,1.5,3.0,1.5,8.0,long
2025-01-01 20:00:00+00:00,2025-01-03 14:00:00+00:00,94786.23,97016.01,0.00001054636331939513901631578480,0.02249290391306282107504232829,2.250077875235675055332404295,ranging,range_rsi_bb,signal_exit,-0.4159148433269262845457615521,3.221216837086990378243759668,0.7500259584118917,1.5,3.0,1.5,42.0,long
2025-01-03 15:00:00+00:00,2025-01-04 17:00:00+00:00,97521.35,98016.26,0.00001025288255643386536274602591,0.004069304903603797886476726893,0.4069813840764099348501635795,ranging,range_rsi_bb,signal_exit,-0.1177280667259015589919540695,1.492555219959526811308498088,0.1356604613588033,1.5,3.0,1.5,26.0,long
2025-01-04 20:00:00+00:00,2025-01-05 19:00:00+00:00,98599.02,98079.63,0.00001014123306036832591106987596,-0.006261903425529397864027729213,-0.6262431715852753911752875434,ranging,range_rsi_bb,signal_exit,-1.341017385365493490706094239,0.1819592121706686334204944430,-0.20874772386175847,1.5,3.0,1.5,23.0,long
2025-01-05 22:00:00+00:00,2025-01-08 06:00:00+00:00,98695.21,95284.31,0.00001013071477642797943176225719,-0.03552015319819693932864754181,-3.552537463570927099704230834,ranging,trend_macd,stop_loss,-3.481334099192858498401290194,4.082437232769452539793977844,-1.1841791545236424,1.5,3.0,1.5,56.0,long
2025-01-08 10:00:00+00:00,2025-01-10 14:00:00+00:00,95961.02,94115.63,0.00001041566482700663780460201620,-0.02020124057217235006939645033,-2.021139031244144757944423684,trending_down,range_rsi_bb,signal_exit,-4.957585903109408382695390274,0.1232792231679071356265283550,-0.33685650520735744,1.5,6.0,1.5,52.0,long
2025-01-12 09:00:00+00:00,2025-01-12 13:00:00+00:00,93906.22,94663.78,0.00001064142298957362767875734114,0.007054159075209457199935615739,0.7059130055495791439587281865,ranging,range_rsi_bb,signal_exit,-0.07423363436415606974703060138,0.8772794815934450348443372548,0.23530433518319305,1.5,3.0,1.5,4.0,long
2025-01-12 15:00:00+00:00,2025-01-12 23:00:00+00:00,95071.9,94545.06,0.00001051169009941645093420322472,-0.006531807183127297328736926844,-0.6535948687256697299622706603,ranging,range_rsi_bb,signal_exit,-1.337829579507719946692976579,0.2547755961540686575107892027,-0.21786495624188992,1.5,3.0,1.5,8.0,long
2025-01-13 08:00:00+00:00,2025-01-13 20:00:00+00:00,93039.1,93575.53,0.00001074065669047615044210647127,0.004756547826112769651679327017,0.4759874826820121862743728174,ranging,range_rsi_bb,signal_exit,-4.065398311032673359909973334,0.7996852936023671768106097329,0.1586624942273374,1.5,3.0,1.5,12.0,long
2025-01-15 13:00:00+00:00,2025-01-16 16:00:00+00:00,98964.0,99346.39,0.00001009810231366093464587834954,0.002858203333007943258143479675,0.2860066387777373590396507821,trending_up,range_rsi_bb,stop_loss,-1.645921749322986136372822440,1.922577907117739784163938402,0.04766777312962289,1.5,6.0,1.5,27.0,long
2025-01-17 01:00:00+00:00,2025-01-18 17:00:00+00:00,101659.8,103826.16,0.000009830603438158159033632629800,0.02027595225882155027896899709,2.028858840957782722374035755,ranging,range_rsi_bb,signal_exit,-0.8649043181277161670591521919,4.136758089234879470547846838,0.6762862803192609,1.5,3.0,1.5,40.0,long
2025-01-19 06:00:00+00:00,2025-01-19 09:00:00+00:00,105568.29,105299.81,0.000009468562377254183346439315337,-0.003539157446343216972937251464,-0.3540644733375902934489134948,ranging,range_rsi_bb,signal_exit,-2.005905371774043133596272138,0.02495067410867411037916783534,-0.1180214911125301,1.5,3.0,1.5,3.0,long
2025-01-19 19:00:00+00:00,2025-01-19 23:00:00+00:00,106200.0,101331.57,0.000009411907225523499049532455145,-0.04677493482981200870829792205,-4.679624830508474576271186441,ranging,range_rsi_bb,stop_loss,-6.166101694915254237288135593,0.2094444444444444444444444444,-1.559874943502825,1.5,3.0,1.5,4.0,long
2025-01-20 00:00:00+00:00,2025-01-20 06:00:00+00:00,99794.51,107486.5,0.00001001134028317086259527967778,0.07593104541740039845191779960,7.600120988619514239811388422,ranging,range_rsi_bb,take_profit,-0.1649890359700147833783642006,9.813656081882660679430161038,2.5333736628731716,1.5,3.0,1.5,6.0,long
2025-01-21 10:00:00+00:00,2025-01-21 14:00:00+00:00,103160.85,103260.91,0.000009692011150125958471239650848,-0.0000310232554105496817301757111,-0.003102834069319901881382326756,trending_down,range_rsi_bb,stop_loss,-0.1549521935889438677560334177,2.092993611433019406102218041,-0.000517139011553317,1.5,6.0,1.5,4.0,long
2025-01-21 17:00:00+00:00,2025-01-23 01:00:00+00:00,106173.26,102931.94,0.000009417020803768457118684738826,-0.03149289009202302202996824807,-3.149806212976789070995842080,ranging,range_rsi_bb,stop_loss,-3.376659998948887883823101975,1.005479157369755812339189736,-1.0499354043255964,1.5,3.0,1.5,32.0,long
2025-01-23 02:00:00+00:00,2025-01-23 22:00:00+00:00,102655.34,103978.82,0.000009736667077650292203412564323,0.01187387699046168296940642222,1.187956885633031852020557333,ranging,range_rsi_bb,signal_exit,-1.357026336866645222742431129,4.086158596328257253835991386,0.39598562854434394,1.5,3.0,1.5,20.0,long
2025-01-26 22:00:00+00:00,2025-01-27 02:00:00+00:00,104330.22,101000.0,0.000009581496215505936478139890964,-0.03287622144456827936252315668,-3.288807404029244834334673118,ranging,trend_macd,stop_loss,-3.349911463811731634420017517,0,-1.0962691346764148,1.5,3.0,1.5,4.0,long
2025-01-27 13:00:00+00:00,2025-01-27 22:00:00+00:00,100483.99,101637.18,0.000009944975770552662979214248792,0.01045766731635632571430234470,1.046487923100983549717721201,trending_down,range_rsi_bb,stop_loss,-1.612187175290312416933284596,1.911757285911914922964344867,0.17441465385016391,1.5,6.0,1.5,9.0,long
2025-01-28 20:00:00+00:00,2025-01-29 05:00:00+00:00,101264.48,102262.0,0.000009869358165386517014987662080,0.008835621852427602449803824378,0.8840789978875119884089663029,ranging,range_rsi_bb,signal_exit,-0.9794154870493582744907197469,1.106143042456742976411867221,0.2946929992958373,1.5,3.0,1.5,9.0,long
2025-01-29 19:00:00+00:00,2025-01-31 11:00:00+00:00,103583.99,104736.0,0.000009649211029331308057918756027,0.01010536783153191631504880730,1.011038481912117886171405446,ranging,range_rsi_bb,signal_exit,-0.6912168569679542176353700992,2.774029075342627755505459869,0.3370128273040393,1.5,3.0,1.5,40.0,long
2025-01-31 15:00:00+00:00,2025-01-31 15:00:00+00:00,105464.01,105464.01,0.000009478160677262880860698605460,-0.0009996048324484592397215263332,-0.100,ranging,range_rsi_bb,signal_exit,0,0,-0.03333333333333333,1.5,3.0,1.5,0.0,long
2025-01-31 18:00:00+00:00,2025-02-02 03:00:00+00:00,102627.29,99206.86,0.000009740049029845129449770417965,-0.03428143558365015770288348161,-3.429533080333700714498063819,ranging,trend_macd,stop_loss,-3.389332408563063489253199612,0.3794020089588256690788580698,-1.143177693444567,1.5,3.0,1.5,33.0,long
2025-02-03 08:00:00+00:00,2025-02-04 07:00:00+00:00,95340.0,98448.02,0.00001048093163461609244338263355,0.03154311817183618987469411036,3.156672938955317809943360605,trending_down,range_rsi_bb,stop_loss,-1.267946297461715963918607090,7.509974826935179358086847074,0.5261121564925529,1.5,6.0,1.5,23.0,long
2025-02-04 21:00:00+00:00,2025-02-05 11:00:00+00:00,96514.47,98198.0,0.00001035665898829488071012405937,0.01641874290723149982594239529,1.642584785473100562019353160,ranging,range_rsi_bb,signal_exit,-0.3776324938633554118879790771,2.503220501547591775616651058,0.5475282618243669,1.5,3.0,1.5,14.0,long
2025-02-05 18:00:00+00:00,2025-02-06 04:00:00+00:00,96723.66,97617.01,0.00001033595751706551355117358719,0.008224662379567517123960876544,0.8226870137048163810178398957,ranging,range_rsi_bb,signal_exit,-0.5879223346180241731960928691,1.175710265719886943897697833,0.27422900456827215,1.5,3.0,1.5,10.0,long
2025-02-06 10:00:00+00:00,2025-02-06 19:00:00+00:00,99013.3,95983.0,0.00001009777360494887662183106974,-0.03156849795900038885192790220,-3.157437435172850516041784286,ranging,range_rsi_bb,stop_loss,-3.369910910958426797208051848,0.1077633004858943192480202155,-1.0524791450576167,1.5,3.0,1.5,9.0,long
2025-02-07 13:00:00+00:00,2025-02-07 18:00:00+00:00,98828.01,97751.99,0.00001011351136483770746503776589,-0.01187095636059317191827523389,-1.187691616981865768621669099,ranging,range_rsi_bb,signal_exit,-1.702149016255614172540760458,1.325514902101135093178543209,-0.3958972056606219,1.5,3.0,1.5,5.0,long
2025-02-07 20:00:00+00:00,2025-02-08 17:00:00+00:00,95764.31,96377.71,0.00001043582408452260210523778875,0.005395553666217029297208862534,0.5398903725197832052462968720,ranging,range_rsi_bb,signal_exit,-0.1379219460778237738046668952,1.165037371438273820382562147,0.1799634575065944,1.5,3.0,1.5,21.0,long
2025-02-09 01:00:00+00:00,2025-02-10 00:00:00+00:00,96992.36,96717.98,0.00001030424920346665284054967128,-0.003823886064823083866489245102,-0.3826053722169457470670885831,ranging,range_rsi_bb,signal_exit,-2.350040766097453448910821430,0.3409856198983095163371630508,-0.12753512407231524,1.5,3.0,1.5,23.0,long
2025-02-11 05:00:00+00:00,2025-02-11 19:00:00+00:00,98412.24,95040.82,0.00001015519217336890827265949258,-0.03520257578855396793334800823,-3.522387885897120114327242221,ranging,trend_macd,stop_loss,-3.592398669108639331855468385,0.06478868888666694305505087579,-1.17412929529904,1.5,3.0,1.5,14.0,long
2025-02-12 13:00:00+00:00,2025-02-12 16:00:00+00:00,94975.38,96986.14,0.00001051897011261041619193961574,0.02013093003563507087185477931,2.015021008602439916534158643,ranging,range_rsi_bb,signal_exit,-0.5005297162275107506808606609,2.231062407962989987510447444,0.6716736695341466,1.5,3.0,1.5,3.0,long
2025-02-14 17:00:00+00:00,2025-02-14 23:00:00+00:00,98526.0,97500.48,0.00001014193708213236526902885015,-0.01138960305010608826796010843,-1.139821448145667133548504963,ranging,range_rsi_bb,signal_exit,-1.855794409597466658546982522,0.2157501573188802955565028520,-0.3799404827152224,1.5,3.0,1.5,6.0,long
2025-02-16 07:00:00+00:00,2025-02-18 01:00:00+00:00,97248.98,96266.24,0.00001027394422978701020425774017,-0.01108564993335217788133777621,-1.109529621801688819769626375,ranging,range_rsi_bb,signal_exit,-2.101800964904721879859305465,0.1438678328554191519540873334,-0.3698432072672296,1.5,3.0,1.5,42.0,long
2025-02-18 16:00:00+00:00,2025-02-18 22:00:00+00:00,94639.98,95304.43,0.00001055600117861752335360640937,0.006007901307724942141076631417,0.6013796389221553089930915033,ranging,range_rsi_bb,signal_exit,-1.322791910987301561137269894,0.9449177821043495571321971962,0.20045987964071843,1.5,3.0,1.5,6.0,long
2025-02-20 02:00:00+00:00,2025-02-20 16:00:00+00:00,97134.52,97550.73,0.00001028552794040075646903134207,0.003277578825052708563869305071,0.3280597567167676331751060282,ranging,range_rsi_bb,signal_exit,-0.3633620673680170551107886259,0.9549951963524398946944917214,0.10935325223892255,1.5,3.0,1.5,14.0,long
2025-02-20 18:00:00+00:00,2025-02-21 19:00:00+00:00,98295.08,95285.11,0.00001016442120221751296546981772,-0.03156312087837827546751640502,-3.159115502016988032361334870,ranging,trend_macd,stop_loss,-3.100796092744418133644125423,1.200385614417323837571524434,-1.0530385006723293,1.5,3.0,1.5,25.0,long
2025-02-22 06:00:00+00:00,2025-02-22 13:00:00+00:00,96395.18,96566.03,0.00001036148243114316329496161329,0.000769692050070565807908029633,0.07706191326163818564372202015,trending_down,range_rsi_bb,stop_loss,-0.2533114207577598796952295748,0.6066900855416214794142196736,0.01284365221027303,1.5,6.0,1.5,7.0,long
2025-02-23 05:00:00+00:00,2025-02-23 23:00:00+00:00,96208.62,96258.0,0.00001038165458497776537326173981,-0.0004866712036345876851677638388,-0.04872536369402242751221252316,ranging,range_rsi_bb,signal_exit,-1.019326542673619058250705602,0.3631587273572783810847718219,-0.016241787898007475,1.5,3.0,1.5,18.0,long
2025-02-24 14:00:00+00:00,2025-02-24 23:00:00+00:00,94674.44,91552.88,0.00001054983577642864527499127757,-0.03389781321512768053402561585,-3.393854645456577297948633232,ranging,trend_macd,stop_loss,-3.512225686257029880504178319,0.5494091118996848568631617995,-1.131284881818859,1.5,3.0,1.5,9.0,long
2025-02-25 20:00:00+00:00,2025-02-26 18:00:00+00:00,88161.03,84258.94,0.00001132542140323446668627969696,-0.04514708160583702884631638252,-4.521667838953333462642167407,trending_down,trend_macd,stop_loss,-5.379962098900160308925610329,1.473598935947095899401356813,-0.7536113064922223,1.5,6.0,1.5,22.0,long
2025-02-27 03:00:00+00:00,2025-02-28 01:00:00+00:00,85226.32,81661.55,0.00001171010722130367173280087406,-0.04270010442564454073732827704,-4.278527513566231652381564756,trending_down,trend_macd,stop_loss,-4.828696111717600853820744577,2.173201893499566800490740419,-0.7130879189277053,1.5,6.0,1.5,22.0,long
2025-02-28 12:00:00+00:00,2025-02-28 17:00:00+00:00,80779.61,83605.12,0.00001234943253913804608449172391,0.03386096934429339955273275010,3.394303191114688471509085027,trending_down,range_rsi_bb,stop_loss,-0.1962252603101203385359250930,5.125538486754268806199980416,0.5657171985191147,1.5,6.0,1.5,5.0,long
2025-03-01 21:00:00+00:00,2025-03-02 15:00:00+00:00,86076.86,87427.99,0.00001159337078427726142499617009,0.01465056596276645166006312438,1.468108862242419158877310347,ranging,range_rsi_bb,signal_exit,-1.192260033648996954582218729,3.016176472980078501934201596,0.48936962074747303,1.5,3.0,1.5,18.0,long
2025-03-02 16:00:00+00:00,2025-03-03 18:00:00+00:00,91200.0,87132.8,0.00001094372214458280369933548755,-0.04546386385932668372411075413,-4.555189473684210526315789473,ranging,trend_macd,stop_loss,-4.844320175438596491228070175,4.166666666666666666666666667,-1.51839649122807,1.5,3.0,1.5,26.0,long
2025-03-04 11:00:00+00:00,2025-03-04 19:00:00+00:00,83937.94,88206.19,0.00001188512394928155766679710459,0.04968033879527712907225327957,4.979921844639027357593002640,trending_down,range_rsi_bb,take_profit,-2.904455363093256756122439984,5.420635769712718706225099163,0.8299869741065046,1.5,6.0,1.5,8.0,long
2025-03-07 00:00:00+00:00,2025-03-07 09:00:00+00:00,85529.22,88933.7,0.00001166980856759024812611266524,0.03869179061798214709061478062,3.876507116515268115387934089,ranging,range_rsi_bb,signal_exit,-0.3849210831105439754974966450,4.881115483106241352370569964,1.2921690388384226,1.5,3.0,1.5,9.0,long
2025-03-08 10:00:00+00:00,2025-03-09 21:00:00+00:00,86123.19,81845.11,0.00001159381744036061626727695569,-0.05054817577898417831877527044,-5.062428725642884338120777923,trending_down,trend_macd,stop_loss,-5.304250806315929542321876373,0.5855797956392465258195847135,-0.8437381209404807,1.5,6.0,1.5,35.0,long
2025-03-10 03:00:00+00:00,2025-03-10 11:00:00+00:00,82047.49,83582.0,0.00001216357819701371951196308729,0.01764847618623672202405357832,1.768400227721774304125574104,trending_down,range_rsi_bb,stop_loss,-1.092647684895662256090954154,2.530205372522669492997287303,0.29473337128696236,1.5,6.0,1.5,8.0,long
2025-03-11 02:00:00+00:00,2025-03-11 11:00:00+00:00,79354.53,81720.34,0.00001257858304050901125292830568,0.02873061146027799373963718772,2.878335565720066642698280740,trending_down,range_rsi_bb,stop_loss,-0.09404630082239791477562780600,3.450099194085076176495532139,0.4797225942866778,1.5,6.0,1.5,9.0,long
2025-03-11 18:00:00+00:00,2025-03-12 07:00:00+00:00,83280.94,82447.79,0.00001198899593784803976369903117,-0.01097709818501264256347495516,-1.099408568154970392985477829,ranging,range_rsi_bb,signal_exit,-2.383426507914055725115494614,0.6031632207801689077957093184,-0.36646952271832345,1.5,3.0,1.5,13.0,long
2025-03-12 12:00:00+00:00,2025-03-12 14:00:00+00:00,84069.0,81535.72,0.00001187530576524421846640971634,-0.03105173619476721208508241825,-3.110320950647682260999892945,ranging,range_rsi_bb,stop_loss,-3.021827308520382067111539331,0.1761886069776017319106924074,-1.0367736502158942,1.5,3.0,1.5,2.0,long
2025-03-13 13:00:00+00:00,2025-03-14 02:00:00+00:00,81777.15,82226.98,0.00001220432068146625958634835793,0.004486345139555455052045607147,0.4495180132836617563708199662,ranging,range_rsi_bb,signal_exit,-2.246654474996988767644751621,0.9138371782337731261116338733,0.14983933776122058,1.5,3.0,1.5,13.0,long
2025-03-14 15:00:00+00:00,2025-03-15 13:00:00+00:00,84724.58,84460.0,0.00001178028178443332601568834068,-0.004111789554038608112515858431,-0.4119701744169165547943701816,ranging,range_rsi_bb,signal_exit,-1.306090865248314007576077686,0.2660621038192222375135999494,-0.13732339147230552,1.5,3.0,1.5,22.0,long
2025-03-16 10:00:00+00:00,2025-03-16 17:00:00+00:00,83666.98,83913.22,0.00001192870005075148760719154577,0.001936347468824325563485308468,0.1940153451218150816486982081,ranging,range_rsi_bb,signal_exit,-1.536472333529906302342931465,1.733132951613647343312738191,0.0646717817072717,1.5,3.0,1.5,7.0,long
2025-03-16 22:00:00+00:00,2025-03-17 03:00:00+00:00,82093.71,83675.65,0.00001215754132742827607446146324,0.01821521075453746322432355582,1.825065952068678586946551691,ranging,range_rsi_bb,signal_exit,-0.1371481444802531156162877765,1.987582239857353261291273107,0.6083553173562262,1.5,3.0,1.5,5.0,long
2025-03-17 18:00:00+00:00,2025-03-18 13:00:00+00:00,84496.58,81366.64,0.00001181396719434629563100685264,-0.03793827129594642961925529577,-3.800516707303419854389372919,ranging,range_rsi_bb,stop_loss,-3.978764584318087193588190197,0.3080006315048490719979435854,-1.2668389024344733,1.5,3.0,1.5,19.0,long
2025-03-18 21:00:00+00:00,2025-03-19 02:00:00+00:00,82062.98,82868.91,0.00001215969053818783880615630156,0.008792199094604785351923674116,0.8811050853868577524238091280,trending_down,range_rsi_bb,stop_loss,-0.07674593342820355780401832836,1.483031691025600093976601873,0.1468508475644763,1.5,6.0,1.5,5.0,long
2025-03-20 16:00:00+00:00,2025-03-21 20:00:00+00:00,83802.01,84216.2,0.00001190840605651873863223981965,0.003929461998412502957686975801,0.3937540400283955002988591801,ranging,range_rsi_bb,signal_exit,-0.7479056886583030645684990133,1.250948515435369628962360211,0.13125134667613184,1.5,3.0,1.5,28.0,long
2025-03-23 10:00:00+00:00,2025-03-26 06:00:00+00:00,84461.98,87909.07,0.00001181582124942403700547778490,0.03969148141335399859241528057,3.977151530191454190394305224,ranging,range_rsi_bb,signal_exit,-0.00001183964666705658569690173022,5.095132744934466371733175093,1.3257171767304847,1.5,3.0,1.5,68.0,long
2025-03-26 13:00:00+00:00,2025-03-27 00:00:00+00:00,86841.31,87285.29,0.00001149665490843656740164155413,0.004100795988534857962723987675,0.4107431244415820074570501067,ranging,range_rsi_bb,signal_exit,-1.130003681427652346561791848,0.6483435130124131015527057342,0.13691437481386068,1.5,3.0,1.5,11.0,long
2025-03-27 13:00:00+00:00,2025-03-27 14:00:00+00:00,86383.83,87297.33,0.00001155801474450075799650786439,0.009549262641805894073738648235,0.9564320892000273662327775928,ranging,range_rsi_bb,signal_exit,-0.2253199470317535122024573349,1.085538809751778776189942030,0.31881069640000914,1.5,3.0,1.5,1.0,long
